Time,Front Left Wheel Speed,Front Right Wheel Speed
21.799999952316284,0.0,42.48
21.80999994277954,0.0,42.48
21.819999933242798,0.0,42.48
21.829999923706055,0.0,42.48
21.83999991416931,0.0,42.48
21.848999977111816,0.0,42.48
21.859999895095825,0.0,42.48
21.86899995803833,0.0,42.48
21.878999948501587,0.0,42.48
21.888999938964844,0.0,41.015
21.8989999294281,0.0,41.015
21.908999919891357,0.0,41.015
21.918999910354614,0.0,41.015
21.92899990081787,0.0,41.015
21.937999963760376,0.0,41.015
21.947999954223633,0.0,41.015
21.95799994468689,0.0,41.015
21.967999935150146,0.0,41.015
21.977999925613403,0.0,41.015
21.98799991607666,0.0,41.015
21.997999906539917,0.0,41.015
22.007999897003174,0.0,41.015
22.01799988746643,0.0,41.015
22.027999877929688,0.0,41.015
22.036999940872192,0.0,41.015
22.04699993133545,0.0,41.015
22.056999921798706,0.0,41.015
22.067999839782715,0.0,42.48
22.07699990272522,0.0,42.48
22.086999893188477,0.0,41.015
22.096999883651733,0.0,41.015
22.10699987411499,0.0,39.55
22.116999864578247,0.0,39.55
22.126999855041504,0.0,41.015
22.13599991798401,0.0,39.55
22.145999908447266,0.0,39.55
22.155999898910522,0.0,39.55
22.16599988937378,0.0,39.55
22.175999879837036,0.0,41.015
22.186999797821045,0.0,42.48
22.19599986076355,0.0,41.015
22.205999851226807,0.0,39.55
22.215999841690063,0.0,39.55
22.22599983215332,0.0,39.55
22.234999895095825,0.0,39.55
22.244999885559082,0.0,39.55
22.25499987602234,0.0,39.55
22.264999866485596,0.0,39.55
22.274999856948853,0.0,39.55
22.28499984741211,0.0,39.55
22.294999837875366,0.0,39.55
22.304999828338623,0.0,39.55
22.31499981880188,0.0,39.55
22.324999809265137,0.0,39.55
22.334999799728394,0.0,39.55
22.3439998626709,0.0,39.55
22.353999853134155,0.0,39.55
22.363999843597412,0.0,39.55
22.37399983406067,0.0,38.085
22.383999824523926,0.0,38.085
22.393999814987183,0.0,39.55
22.40399980545044,0.0,38.085
22.413999795913696,0.0,39.55
22.423999786376953,0.0,38.085
22.43399977684021,0.0,38.085
22.442999839782715,0.0,38.085
22.45299983024597,0.0,38.085
22.46299982070923,0.0,38.085
22.472999811172485,0.0,38.085
22.482999801635742,0.0,38.085
22.492999792099,0.0,38.085
22.502999782562256,0.0,38.085
22.512999773025513,0.0,38.085
22.52300000190735,0.0,38.085
22.532999992370605,0.0,38.085
22.54199981689453,0.0,38.085
22.551999807357788,0.0,38.085
22.561999797821045,0.0,38.085
22.5719997882843,0.0,38.085
22.58199977874756,0.0,38.085
22.591999769210815,0.0,38.085
22.60199999809265,0.0,38.085
22.611999988555908,0.0,36.621
22.621999979019165,0.0,38.085
22.631999969482422,0.0,36.621
22.640999794006348,0.0,36.621
22.651999950408936,0.0,36.621
22.66099977493286,0.0,36.621
22.671000003814697,0.0,36.621
22.680999994277954,0.0,36.621
22.69099998474121,0.0,36.621
22.700999975204468,0.0,36.621
22.710999965667725,0.0,36.621
22.72099995613098,0.0,36.621
22.73099994659424,0.0,36.621
22.740999937057495,0.0,36.621
22.75,0.0,36.621
22.759999990463257,0.0,36.621
22.769999980926514,0.0,36.621
22.77999997138977,0.0,36.621
22.789999961853027,0.0,36.621
22.799999952316284,0.0,36.621
22.80999994277954,0.0,36.621
22.819999933242798,0.0,36.621
22.829999923706055,0.0,36.621
22.83999991416931,0.0,36.621
22.84999990463257,0.0,36.621
22.859999895095825,0.0,36.621
22.869999885559082,0.0,36.621
22.878999948501587,0.0,35.156
22.888999938964844,0.0,35.156
22.8989999294281,0.0,35.156
22.908999919891357,0.0,35.156
22.918999910354614,0.0,35.156
22.92799997329712,0.0,35.156
22.937999963760376,0.0,35.156
22.947999954223633,0.0,35.156
22.95799994468689,0.0,36.621
22.96999979019165,0.0,36.621
22.977999925613403,0.0,35.156
22.98799991607666,0.0,35.156
22.997999906539917,0.0,35.156
23.007999897003174,0.0,35.156
23.01799988746643,0.0,35.156
23.026999950408936,0.0,35.156
23.036999940872192,0.0,35.156
23.04699993133545,0.0,35.156
23.056999921798706,0.0,35.156
23.066999912261963,0.0,35.156
23.07699990272522,0.0,35.156
23.086999893188477,0.0,35.156
23.096999883651733,0.0,35.156
23.10699987411499,0.0,33.691
23.116999864578247,0.0,33.691
23.126999855041504,0.0,33.691
23.13599991798401,0.0,33.691
23.146999835968018,0.0,33.691
23.155999898910522,0.0,33.691
23.16599988937378,0.0,33.691
23.175999879837036,0.0,33.691
23.185999870300293,0.0,33.691
23.19599986076355,0.0,33.691
23.205999851226807,0.0,33.691
23.215999841690063,0.0,33.691
23.22499990463257,0.0,33.691
23.235999822616577,0.0,33.691
23.245999813079834,0.0,33.691
23.25499987602234,0.0,33.691
23.264999866485596,0.0,33.691
23.274999856948853,0.0,33.691
23.28499984741211,0.0,33.691
23.294999837875366,0.0,33.691
23.304999828338623,0.0,33.691
23.31499981880188,0.0,33.691
23.324999809265137,0.0,33.691
23.33399987220764,0.0,33.691
23.3439998626709,0.0,33.691
23.353999853134155,0.0,33.691
23.363999843597412,0.0,33.691
23.37399983406067,0.0,33.691
23.383999824523926,0.0,32.226
23.393999814987183,0.0,32.226
23.40399980545044,0.0,32.226
23.413999795913696,0.0,32.226
23.423999786376953,0.0,32.226
23.432999849319458,0.0,32.226
23.442999839782715,0.0,32.226
23.45299983024597,0.0,32.226
23.46299982070923,0.0,32.226
23.472999811172485,0.0,32.226
23.482999801635742,0.0,32.226
23.492999792099,0.0,32.226
23.502999782562256,0.0,32.226
23.51199984550476,0.0,32.226
23.52300000190735,0.0,32.226
23.532999992370605,0.0,32.226
23.54199981689453,0.0,32.226
23.551999807357788,0.0,32.226
23.561999797821045,0.0,32.226
23.5719997882843,0.0,30.761
23.58199977874756,0.0,32.226
23.591999769210815,0.0,32.226
23.60199999809265,0.0,32.226
23.611999988555908,0.0,32.226
23.620999813079834,0.0,30.761
23.63099980354309,0.0,30.761
23.640999794006348,0.0,30.761
23.650999784469604,0.0,30.761
23.66099977493286,0.0,30.761
23.671000003814697,0.0,30.761
23.680999994277954,0.0,30.761
23.69099998474121,0.0,30.761
23.700999975204468,0.0,32.226
23.709999799728394,0.0,30.761
23.71999979019165,0.0,32.226
23.729999780654907,0.0,30.761
23.739999771118164,0.0,32.226
23.75,0.0,30.761
23.759999990463257,0.0,30.761
23.769999980926514,0.0,30.761
23.77999997138977,0.0,30.761
23.789999961853027,0.0,30.761
23.799999952316284,0.0,30.761
23.80899977684021,0.0,30.761
23.818999767303467,0.0,30.761
23.828999996185303,0.0,30.761
23.83899998664856,0.0,30.761
23.84999990463257,0.0,32.226
23.858999967575073,0.0,30.761
23.86899995803833,0.0,30.761
23.878999948501587,0.0,30.761
23.888999938964844,0.0,29.296
23.8989999294281,0.0,30.761
23.907999992370605,0.0,29.296
23.918999910354614,0.0,29.296
23.92799997329712,0.0,29.296
23.937999963760376,0.0,29.296
23.947999954223633,0.0,29.296
23.95799994468689,0.0,29.296
23.967999935150146,0.0,29.296
23.977999925613403,0.0,29.296
23.98799991607666,0.0,29.296
23.996999979019165,0.0,29.296
24.006999969482422,0.0,29.296
24.01699995994568,0.0,30.761
24.026999950408936,0.0,29.296
24.036999940872192,0.0,29.296
24.04699993133545,0.0,29.296
24.05999994277954,0.0,29.296
24.066999912261963,0.0,29.296
24.07699990272522,0.0,29.296
24.086999893188477,0.0,29.296
24.096999883651733,0.0,29.296
24.10599994659424,0.0,29.296
24.116999864578247,0.0,29.296
24.125999927520752,0.0,29.296
24.13599991798401,0.0,27.832
24.145999908447266,0.0,27.832
24.155999898910522,0.0,27.832
24.16599988937378,0.0,27.832
24.175999879837036,0.0,29.296
24.185999870300293,0.0,27.832
24.19599986076355,0.0,27.832
24.204999923706055,0.0,27.832
24.21499991416931,0.0,27.832
24.22499990463257,0.0,27.832
24.234999895095825,0.0,27.832
24.244999885559082,0.0,27.832
24.25499987602234,0.0,27.832
24.264999866485596,0.0,27.832
24.274999856948853,0.0,27.832
24.28499984741211,0.0,27.832
24.293999910354614,0.0,27.832
24.30399990081787,0.0,27.832
24.313999891281128,0.0,27.832
24.323999881744385,0.0,27.832
24.33399987220764,0.0,27.832
24.3439998626709,0.0,27.832
24.353999853134155,0.0,27.832
24.363999843597412,0.0,27.832
24.37399983406067,0.0,27.832
24.383999824523926,0.0,27.832
24.39299988746643,0.0,27.832
24.402999877929688,0.0,27.832
24.412999868392944,0.0,26.367
24.4229998588562,0.0,27.832
24.43399977684021,0.0,26.367
24.442999839782715,0.0,27.832
24.45299983024597,0.0,26.367
24.46299982070923,0.0,26.367
24.472999811172485,0.0,26.367
24.482999801635742,0.0,26.367
24.492999792099,0.0,26.367
24.502999782562256,0.0,26.367
24.512999773025513,0.0,26.367
24.52300000190735,0.0,26.367
24.532999992370605,0.0,26.367
24.54199981689453,0.0,26.367
24.551999807357788,0.0,26.367
24.561999797821045,0.0,26.367
24.572999954223633,0.0,26.367
24.58199977874756,0.0,24.902
24.591999769210815,0.0,26.367
24.60099983215332,0.0,26.367
24.611999988555908,0.0,26.367
24.621999979019165,0.0,26.367
24.631999969482422,0.0,26.367
24.640999794006348,0.0,26.367
24.651999950408936,0.0,26.367
24.66099977493286,0.0,24.902
24.671000003814697,0.0,24.902
24.680999994277954,0.0,24.902
24.68999981880188,0.0,24.902
24.699999809265137,0.0,24.902
24.709999799728394,0.0,24.902
24.71999979019165,0.0,23.437
24.729999780654907,0.0,21.972
24.739999771118164,0.0,19.042
24.750999927520752,0.0,16.113
24.759999990463257,-1.464,16.113
24.769999980926514,0.0,14.648
24.77999997138977,0.0,13.183
24.788999795913696,0.0,11.718
24.798999786376953,0.0,10.253
24.80899977684021,0.0,8.789
24.819999933242798,0.0,7.324
24.828999996185303,0.0,5.859
24.83899998664856,0.0,4.394
24.848999977111816,0.0,2.929
24.858999967575073,0.0,1.464
24.86899995803833,0.0,0.0
24.877999782562256,0.0,0.0
24.887999773025513,0.0,-1.464
24.89800000190735,0.0,-2.929
24.907999992370605,0.0,-2.929
24.917999982833862,0.0,-2.929
24.92799997329712,0.0,-4.394
24.937999963760376,0.0,-4.394
24.947999954223633,0.0,-4.394
24.95799994468689,0.0,-4.394
24.967999935150146,0.0,-4.394
24.97699999809265,0.0,-4.394
24.986999988555908,0.0,-4.394
24.996999979019165,0.0,-2.929
25.006999969482422,0.0,-2.929
25.01799988746643,0.0,-2.929
25.026999950408936,0.0,-2.929
25.036999940872192,0.0,-2.929
25.04699993133545,0.0,-1.464
25.056999921798706,0.0,-1.464
25.066999912261963,0.0,-1.464
25.075999975204468,0.0,-1.464
25.085999965667725,0.0,-1.464
25.09599995613098,0.0,-1.464
25.10599994659424,0.0,0.0
25.117999792099,0.0,0.0
25.125999927520752,0.0,0.0
25.13599991798401,0.0,0.0
25.145999908447266,0.0,0.0
25.155999898910522,0.0,0.0
25.16599988937378,0.0,0.0
25.174999952316284,0.0,0.0
25.18499994277954,0.0,0.0
25.1969997882843,0.0,0.0
25.205999851226807,0.0,0.0
25.21499991416931,0.0,0.0
25.22499990463257,0.0,0.0
25.234999895095825,0.0,0.0
25.244999885559082,0.0,0.0
25.25499987602234,0.0,0.0
25.264999866485596,0.0,0.0
25.274999856948853,0.0,0.0
25.286999940872192,0.0,0.0
25.293999910354614,0.0,0.0
25.30399990081787,0.0,0.0
25.313999891281128,0.0,0.0
25.323999881744385,0.0,0.0
25.33399987220764,0.0,0.0
25.3439998626709,0.0,0.0
25.353999853134155,0.0,0.0
25.363999843597412,0.0,0.0
25.37399983406067,0.0,0.0
25.382999897003174,0.0,0.0
25.39299988746643,0.0,0.0
25.40399980545044,0.0,0.0
25.412999868392944,0.0,0.0
25.4229998588562,0.0,0.0
25.432999849319458,0.0,0.0
25.442999839782715,0.0,0.0
25.45299983024597,0.0,0.0
25.46299982070923,0.0,0.0
25.472999811172485,0.0,0.0
25.482999801635742,0.0,0.0
25.491999864578247,0.0,0.0
25.501999855041504,0.0,0.0
25.51199984550476,0.0,0.0
25.521999835968018,0.0,0.0
25.531999826431274,0.0,0.0
25.54199981689453,0.0,0.0
25.551999807357788,0.0,0.0
25.561999797821045,0.0,0.0
25.5719997882843,0.0,0.0
25.58199977874756,0.0,0.0
25.590999841690063,0.0,0.0
25.60099983215332,0.0,0.0
25.611999988555908,0.0,0.0
25.620999813079834,0.0,0.0
25.63099980354309,0.0,0.0
25.640999794006348,0.0,0.0
25.650999784469604,0.0,0.0
25.66099977493286,0.0,0.0
25.673999786376953,0.0,0.0
25.680999994277954,0.0,0.0
25.68999981880188,0.0,0.0
25.699999809265137,0.0,0.0
25.710999965667725,0.0,0.0
25.71999979019165,0.0,0.0
25.729999780654907,0.0,0.0
25.739999771118164,0.0,0.0
25.75,0.0,0.0
25.759999990463257,0.0,0.0
25.769999980926514,0.0,0.0
25.77999997138977,0.0,0.0
25.788999795913696,0.0,0.0
25.798999786376953,0.0,0.0
25.80899977684021,0.0,0.0
25.819999933242798,0.0,0.0
25.828999996185303,0.0,0.0
25.83899998664856,0.0,0.0
25.848999977111816,0.0,0.0
25.858999967575073,0.0,0.0
25.86899995803833,0.0,0.0
25.878999948501587,0.0,0.0
25.888999938964844,0.0,0.0
25.89800000190735,0.0,0.0
25.907999992370605,0.0,0.0
25.921000003814697,0.0,0.0
25.92799997329712,0.0,0.0
25.937999963760376,0.0,0.0
25.947999954223633,0.0,0.0
25.95799994468689,0.0,0.0
25.967999935150146,0.0,0.0
25.977999925613403,0.0,0.0
25.986999988555908,0.0,0.0
25.996999979019165,0.0,0.0
26.006999969482422,0.0,0.0
26.01699995994568,0.0,0.0
26.026999950408936,0.0,0.0
26.036999940872192,0.0,0.0
26.04699993133545,0.0,0.0
26.056999921798706,0.0,0.0
26.066999912261963,0.0,0.0
26.07699990272522,0.0,0.0
26.085999965667725,0.0,0.0
26.09599995613098,0.0,0.0
26.10599994659424,0.0,0.0
26.115999937057495,0.0,0.0
26.125999927520752,0.0,0.0
26.13599991798401,0.0,0.0
26.145999908447266,0.0,0.0
26.155999898910522,0.0,0.0
26.16599988937378,0.0,0.0
26.175999879837036,0.0,0.0
26.18499994277954,0.0,0.0
26.194999933242798,0.0,0.0
26.204999923706055,0.0,0.0
26.21499991416931,0.0,0.0
26.22499990463257,0.0,0.0
26.235999822616577,0.0,0.0
26.244999885559082,0.0,0.0
26.25499987602234,0.0,0.0
26.264999866485596,0.0,0.0
26.274999856948853,0.0,0.0
26.283999919891357,0.0,0.0
26.2979998588562,0.0,0.0
26.30399990081787,0.0,0.0
26.31499981880188,0.0,0.0
26.323999881744385,0.0,0.0
26.33399987220764,0.0,0.0
26.34499979019165,0.0,0.0
26.354999780654907,0.0,0.0
26.364999771118164,0.0,0.0
26.37399983406067,0.0,0.0
26.383999824523926,0.0,0.0
26.393999814987183,0.0,0.0
26.40399980545044,0.0,0.0
26.413999795913696,0.0,0.0
26.423999786376953,0.0,0.0
26.432999849319458,0.0,0.0
26.442999839782715,0.0,0.0
26.45299983024597,0.0,0.0
26.461999893188477,0.0,0.0
26.471999883651733,0.0,0.0
26.48199987411499,0.0,0.0
26.491999864578247,0.0,0.0
26.501999855041504,0.0,0.0
26.51199984550476,0.0,0.0
26.5239999294281,0.0,0.0
26.531999826431274,0.0,0.0
26.54199981689453,0.0,0.0
26.555999994277954,0.0,0.0
26.561999797821045,0.0,0.0
26.5719997882843,0.0,0.0
26.58199977874756,0.0,0.0
26.590999841690063,0.0,0.0
26.60199999809265,0.0,0.0
26.610999822616577,0.0,0.0
26.620999813079834,0.0,0.0
26.631999969482422,0.0,0.0
26.640999794006348,0.0,0.0
26.650999784469604,0.0,0.0
26.66099977493286,0.0,0.0
26.671000003814697,0.0,0.0
26.680999994277954,0.0,0.0
26.68999981880188,0.0,0.0
26.699999809265137,0.0,0.0
26.709999799728394,0.0,0.0
26.71999979019165,0.0,0.0
26.729999780654907,0.0,0.0
26.739999771118164,0.0,0.0
26.75,0.0,0.0
26.759999990463257,0.0,0.0
26.769999980926514,0.0,0.0
26.77899980545044,0.0,0.0
26.788999795913696,0.0,0.0
26.798999786376953,0.0,0.0
26.80899977684021,0.0,0.0
26.822999954223633,0.0,0.0
26.828999996185303,0.0,0.0
26.83899998664856,0.0,0.0
26.848999977111816,0.0,0.0
26.858999967575073,0.0,0.0
26.86899995803833,0.0,0.0
26.878999948501587,0.0,0.0
26.887999773025513,0.0,0.0
26.89800000190735,0.0,0.0
26.907999992370605,0.0,0.0
26.918999910354614,0.0,0.0
26.92799997329712,0.0,0.0
26.937999963760376,0.0,0.0
26.947999954223633,0.0,0.0
26.95799994468689,0.0,0.0
26.967999935150146,0.0,0.0
26.977999925613403,0.0,0.0
26.98799991607666,0.0,0.0
26.997999906539917,0.0,0.0
27.006999969482422,0.0,0.0
27.01699995994568,0.0,0.0
27.026999950408936,0.0,0.0
27.036999940872192,0.0,0.0
27.04699993133545,0.0,0.0
27.056999921798706,0.0,0.0
27.066999912261963,0.0,0.0
27.07699990272522,0.0,0.0
27.085999965667725,0.0,0.0
27.09599995613098,0.0,0.0
27.10699987411499,0.0,0.0
27.11899995803833,0.0,0.0
27.125999927520752,0.0,0.0
27.13599991798401,0.0,0.0
27.145999908447266,0.0,0.0
27.155999898910522,0.0,0.0
27.16599988937378,0.0,0.0
27.175999879837036,0.0,0.0
27.18499994277954,0.0,0.0
27.194999933242798,0.0,0.0
27.204999923706055,0.0,0.0
27.21499991416931,0.0,0.0
27.22499990463257,0.0,0.0
27.234999895095825,0.0,0.0
27.244999885559082,0.0,0.0
27.25499987602234,0.0,0.0
27.264999866485596,0.0,0.0
27.274999856948853,0.0,0.0
27.283999919891357,0.0,0.0
27.293999910354614,0.0,0.0
27.30399990081787,0.0,0.0
27.313999891281128,0.0,0.0
27.323999881744385,0.0,0.0
27.33399987220764,0.0,0.0
27.3439998626709,0.0,0.0
27.353999853134155,0.0,0.0
27.363999843597412,0.0,0.0
27.37399983406067,0.0,0.0
27.382999897003174,0.0,0.0
27.39299988746643,0.0,0.0
27.402999877929688,0.0,0.0
27.412999868392944,0.0,0.0
27.4229998588562,0.0,0.0
27.435999870300293,0.0,0.0
27.442999839782715,0.0,0.0
27.45299983024597,0.0,0.0
27.46299982070923,0.0,0.0
27.472999811172485,0.0,0.0
27.482999801635742,0.0,0.0
27.491999864578247,0.0,0.0
27.501999855041504,0.0,0.0
27.51199984550476,0.0,0.0
27.521999835968018,0.0,0.0
27.531999826431274,0.0,0.0
27.54199981689453,0.0,0.0
27.551999807357788,0.0,0.0
27.561999797821045,0.0,0.0
27.5719997882843,0.0,0.0
27.58199977874756,0.0,0.0
27.591999769210815,0.0,0.0
27.60199999809265,0.0,0.0
27.610999822616577,0.0,0.0
27.620999813079834,0.0,0.0
27.63099980354309,0.0,0.0
27.640999794006348,0.0,0.0
27.650999784469604,0.0,0.0
27.66099977493286,0.0,0.0
27.669999837875366,0.0,0.0
27.679999828338623,0.0,0.0
27.68999981880188,0.0,0.0
27.699999809265137,0.0,0.0
27.709999799728394,0.0,0.0
27.71999979019165,0.0,0.0
27.729999780654907,0.0,0.0
27.742999792099,0.0,0.0
27.75,0.0,0.0
27.759999990463257,0.0,0.0
27.769999980926514,0.0,0.0
27.77999997138977,0.0,0.0
27.788999795913696,0.0,0.0
27.799999952316284,0.0,0.0
27.80899977684021,0.0,0.0
27.818999767303467,0.0,0.0
27.828999996185303,0.0,0.0
27.83899998664856,0.0,0.0
27.848999977111816,0.0,0.0
27.858999967575073,0.0,0.0
27.86899995803833,0.0,0.0
27.877999782562256,0.0,0.0
27.887999773025513,0.0,0.0
27.89800000190735,0.0,0.0
27.907999992370605,0.0,0.0
27.917999982833862,0.0,0.0
27.92799997329712,0.0,0.0
27.937999963760376,0.0,0.0
27.947999954223633,0.0,0.0
27.95799994468689,0.0,0.0
27.967999935150146,0.0,0.0
27.977999925613403,0.0,0.0
27.986999988555908,0.0,0.0
27.996999979019165,0.0,0.0
28.006999969482422,0.0,0.0
28.019999980926514,0.0,0.0
28.026999950408936,0.0,0.0
28.036999940872192,0.0,0.0
28.04699993133545,0.0,0.0
28.056999921798706,0.0,0.0
28.066999912261963,0.0,0.0
28.075999975204468,0.0,0.0
28.085999965667725,0.0,0.0
28.09599995613098,0.0,0.0
28.10599994659424,0.0,0.0
28.115999937057495,0.0,0.0
28.125999927520752,0.0,0.0
28.13599991798401,0.0,0.0
28.145999908447266,0.0,0.0
28.155999898910522,0.0,0.0
28.16599988937378,0.0,0.0
28.175999879837036,0.0,0.0
28.185999870300293,0.0,0.0
28.19599986076355,0.0,0.0
28.205999851226807,0.0,0.0
28.215999841690063,0.0,0.0
28.22599983215332,0.0,0.0
28.235999822616577,0.0,0.0
28.244999885559082,0.0,0.0
28.253999948501587,0.0,0.0
28.263999938964844,0.0,0.0
28.2739999294281,0.0,0.0
28.283999919891357,0.0,0.0
28.293999910354614,0.0,0.0
28.30399990081787,0.0,0.0
28.313999891281128,0.0,0.0
28.323999881744385,0.0,0.0
28.33399987220764,0.0,0.0
28.347999811172485,0.0,0.0
28.352999925613403,0.0,0.0
28.363999843597412,0.0,0.0
28.37399983406067,0.0,0.0
28.382999897003174,0.0,0.0
28.39299988746643,0.0,0.0
28.402999877929688,0.0,0.0
28.412999868392944,0.0,0.0
28.4229998588562,0.0,0.0
28.432999849319458,0.0,0.0
28.442999839782715,0.0,0.0
28.45299983024597,0.0,0.0
28.461999893188477,0.0,0.0
28.471999883651733,0.0,0.0
28.48199987411499,0.0,0.0
28.491999864578247,0.0,0.0
28.501999855041504,0.0,0.0
28.512999773025513,0.0,0.0
28.521999835968018,0.0,0.0
28.531999826431274,0.0,0.0
28.54199981689453,0.0,0.0
28.551999807357788,0.0,0.0
28.561999797821045,0.0,0.0
28.57099986076355,0.0,0.0
28.58199977874756,0.0,0.0
28.590999841690063,0.0,0.0
28.60099983215332,0.0,0.0
28.610999822616577,0.0,0.0
28.620999813079834,0.0,0.0
28.63099980354309,0.0,0.0
28.640999794006348,0.0,0.0
28.650999784469604,0.0,0.0
28.66099977493286,0.0,0.0
28.669999837875366,0.0,0.0
28.679999828338623,0.0,0.0
28.68999981880188,0.0,0.0
28.699999809265137,0.0,0.0
28.709999799728394,0.0,0.0
28.71999979019165,0.0,0.0
28.729999780654907,0.0,0.0
28.739999771118164,0.0,0.0
28.74899983406067,0.0,0.0
28.759999990463257,0.0,0.0
28.768999814987183,0.0,0.0
28.77899980545044,0.0,0.0
28.788999795913696,0.0,0.0
28.798999786376953,0.0,0.0
28.80899977684021,0.0,0.0
28.818999767303467,0.0,0.0
28.828999996185303,0.0,0.0
28.83899998664856,0.0,0.0
28.848999977111816,0.0,0.0
28.858999967575073,0.0,0.0
28.867999792099,0.0,0.0
28.877999782562256,0.0,0.0
28.887999773025513,0.0,0.0
28.89800000190735,0.0,0.0
28.911999940872192,0.0,0.0
28.917999982833862,0.0,0.0
28.92799997329712,0.0,0.0
28.937999963760376,0.0,0.0
28.947999954223633,0.0,0.0
28.95699977874756,0.0,0.0
28.966999769210815,0.0,0.0
28.97699999809265,0.0,0.0
28.986999988555908,0.0,0.0
28.996999979019165,0.0,0.0
29.007999897003174,0.0,0.0
29.01699995994568,0.0,0.0
29.026999950408936,0.0,0.0
29.036999940872192,0.0,0.0
29.04699993133545,0.0,0.0
29.056999921798706,0.0,0.0
29.06599998474121,0.0,0.0
29.075999975204468,0.0,0.0
29.085999965667725,0.0,0.0
29.09599995613098,0.0,0.0
29.10599994659424,0.0,0.0
29.115999937057495,0.0,0.0
29.125999927520752,0.0,0.0
29.13599991798401,0.0,0.0
29.144999980926514,0.0,0.0
29.155999898910522,0.0,0.0
29.164999961853027,0.0,0.0
29.174999952316284,0.0,0.0
29.18499994277954,0.0,0.0
29.194999933242798,0.0,0.0
29.204999923706055,0.0,0.0
29.21499991416931,0.0,0.0
29.22499990463257,0.0,0.0
29.234999895095825,0.0,0.0
29.244999885559082,0.0,0.0
29.25499987602234,0.0,0.0
29.263999938964844,0.0,0.0
29.2739999294281,0.0,0.0
29.283999919891357,0.0,0.0
29.293999910354614,0.0,0.0
29.30399990081787,0.0,0.0
29.313999891281128,0.0,0.0
29.323999881744385,0.0,0.0
29.33399987220764,0.0,0.0
29.34599995613098,0.0,0.0
29.353999853134155,0.0,0.0
29.36299991607666,0.0,0.0
29.37399983406067,0.0,0.0
29.382999897003174,0.0,0.0
29.393999814987183,0.0,0.0
29.402999877929688,0.0,0.0
29.412999868392944,0.0,0.0
29.4229998588562,0.0,0.0
29.432999849319458,0.0,0.0
29.442999839782715,0.0,0.0
29.45199990272522,0.0,0.0
29.461999893188477,0.0,0.0
29.471999883651733,0.0,0.0
29.48199987411499,0.0,0.0
29.491999864578247,0.0,0.0
29.501999855041504,0.0,0.0
29.51199984550476,0.0,0.0
29.521999835968018,0.0,0.0
29.531999826431274,0.0,0.0
