Time (s),FL Speed (rpm),FR Speed (rpm)
25.04700005054474,23.437,2.929
25.04700005054474,20.507,2.929
25.057999968528748,20.507,5.859
25.069999933242798,20.507,2.929
25.080999970436096,20.507,2.929
25.10599994659424,20.507,5.859
25.10599994659424,17.578,5.859
25.118000030517578,20.507,8.789
25.128999948501587,20.507,5.859
25.143999934196472,17.578,8.789
25.15400004386902,17.578,8.789
25.156000018119812,17.578,11.718
25.16600000858307,17.578,8.789
25.17799997329712,14.648,11.718
25.20200002193451,14.648,14.648
25.20299994945526,14.648,14.648
25.21399998664856,14.648,14.648
25.215999960899353,11.718,17.578
25.22599995136261,11.718,14.648
25.251999974250793,11.718,20.507
25.251999974250793,11.718,23.437
25.26199996471405,8.789,23.437
25.27300000190735,11.718,26.367
25.276000022888184,8.789,26.367
25.28600001335144,8.789,32.226
25.30900001525879,8.789,29.296
25.30999994277954,5.859,35.156
25.32200002670288,8.789,35.156
25.33399999141693,5.859,41.015
25.335999965667725,5.859,38.085
25.35800004005432,5.859,43.945
25.35800004005432,5.859,43.945
25.37000000476837,2.929,43.945
25.38100004196167,2.929,43.945
25.396000027656555,2.929,43.945
25.406000018119812,2.929,41.015
25.406000018119812,2.929,46.875
25.41699993610382,0.0,43.945
25.429999947547913,2.929,43.945
25.453999996185303,0.0,43.945
25.453999996185303,0.0,41.015
25.455999970436096,0.0,41.015
25.465999960899353,0.0,43.945
25.478000044822693,0.0,41.015
25.490000009536743,0.0,41.015
25.503999948501587,0.0,38.085
25.513999938964844,0.0,41.015
25.516000032424927,0.0,41.015
25.526000022888184,0.0,38.085
25.537999987602234,0.0,38.085
25.562000036239624,0.0,38.085
25.562999963760376,0.0,38.085
25.574000000953674,0.0,38.085
25.575999975204468,0.0,38.085
25.587000012397766,0.0,35.156
25.610999941825867,0.0,38.085
25.611999988555908,0.0,35.156
25.62000000476837,0.0,35.156
25.633999943733215,0.0,35.156
25.6360000371933,0.0,35.156
25.64800000190735,0.0,35.156
25.657999992370605,0.0,35.156
25.669000029563904,0.0,35.156
25.682000041007996,0.0,35.156
25.694999933242798,0.0,32.226
25.694999933242798,0.0,35.156
25.70799994468689,0.0,32.226
25.717999935150146,0.0,35.156
25.728999972343445,0.0,32.226
25.741999983787537,0.0,32.226
25.75499999523163,0.0,32.226
25.75499999523163,0.0,32.226
25.766000032424927,0.0,32.226
25.777999997138977,0.0,32.226
25.789999961853027,0.0,32.226
25.80299997329712,0.0,32.226
25.814000010490417,0.0,29.296
25.81599998474121,0.0,32.226
25.825999975204468,0.0,32.226
25.837999939918518,0.0,29.296
25.861999988555908,0.0,29.296
25.86300003528595,0.0,29.296
25.87399995326996,0.0,29.296
25.87600004673004,0.0,29.296
25.8860000371933,0.0,29.296
25.89800000190735,0.0,29.296
25.912999987602234,0.0,26.367
25.92299997806549,0.0,29.296
25.93499994277954,0.0,26.367
25.937000036239624,0.0,26.367
25.947999954223633,0.0,29.296
25.960999965667725,0.0,26.367
25.97000002861023,0.0,26.367
25.98199999332428,0.0,26.367
25.996000051498413,0.0,26.367
25.996999979019165,0.0,23.437
26.008000016212463,0.0,26.367
26.018999934196472,0.0,26.367
26.044000029563904,0.0,23.437
26.044000029563904,0.0,23.437
26.057000041007996,0.0,26.367
26.067000031471252,0.0,23.437
26.067000031471252,0.0,23.437
26.07799994945526,0.0,23.437
26.0900000333786,0.0,23.437
26.103000044822693,0.0,20.507
26.116999983787537,0.0,23.437
26.116999983787537,0.0,23.437
26.126999974250793,0.0,20.507
26.138999938964844,0.0,20.507
26.152999997138977,0.0,20.507
26.164999961853027,0.0,23.437
26.174999952316284,0.0,20.507
26.177000045776367,0.0,17.578
26.187000036239624,0.0,20.507
26.199000000953674,0.0,20.507
26.212000012397766,0.0,17.578
26.223000049591064,0.0,20.507
26.235000014305115,0.0,17.578
26.236999988555908,0.0,17.578
26.24899995326996,0.0,17.578
26.259999990463257,0.0,17.578
26.269999980926514,0.0,11.718
26.282999992370605,0.0,17.578
26.296000003814697,0.0,14.648
26.29700005054474,0.0,14.648
26.307000041007996,0.0,17.578
26.32099997997284,0.0,14.648
26.330000042915344,0.0,11.718
26.343999981880188,0.0,14.648
26.355000019073486,0.0,11.718
26.35599994659424,0.0,14.648
26.368000030517578,0.0,11.718
26.378999948501587,0.0,11.718
26.391000032424927,0.0,8.789
26.401000022888184,0.0,11.718
26.41600000858307,0.0,11.718
26.41699993610382,0.0,8.789
26.427000045776367,0.0,8.789
26.439000010490417,0.0,8.789
26.45200002193451,0.0,8.789
26.460999965667725,0.0,8.789
26.475000023841858,0.0,8.789
26.47699999809265,0.0,5.859
26.486999988555908,0.0,8.789
26.5,0.0,5.859
26.509999990463257,0.0,5.859
26.52400004863739,0.0,5.859
26.5349999666214,0.0,5.859
26.536999940872192,0.0,5.859
26.54700005054474,0.0,5.859
26.55900001525879,0.0,2.929
26.572999954223633,0.0,5.859
26.58299994468689,0.0,2.929
26.59500002861023,0.0,2.929
26.597000002861023,0.0,5.859
26.60699999332428,0.0,2.929
26.621000051498413,0.0,0.0
26.631999969482422,0.0,2.929
26.643999934196472,0.0,2.929
26.65499997138977,0.0,0.0
26.656999945640564,0.0,2.929
26.667999982833862,0.0,0.0
26.67900002002716,0.0,0.0
26.69099998474121,0.0,0.0
26.70299994945526,0.0,0.0
26.7150000333786,0.0,0.0
26.717000007629395,0.0,0.0
26.728999972343445,0.0,0.0
26.7389999628067,0.0,0.0
26.753000020980835,0.0,0.0
26.763000011444092,0.0,0.0
26.776999950408936,0.0,0.0
26.776999950408936,0.0,0.0
26.786999940872192,0.0,0.0
26.799999952316284,0.0,0.0
26.810999989509583,0.0,0.0
26.835000038146973,0.0,0.0
26.835000038146973,0.0,0.0
26.835999965667725,0.0,0.0
26.848000049591064,0.0,0.0
26.858999967575073,0.0,0.0
26.883000016212463,0.0,0.0
26.883000016212463,0.0,0.0
26.896000027656555,0.0,0.0
26.896999955177307,0.0,0.0
26.907999992370605,0.0,0.0
26.919999957084656,0.0,0.0
26.93400001525879,0.0,0.0
26.944999933242798,0.0,0.0
26.955999970436096,0.0,0.0
26.95799994468689,0.0,0.0
26.967999935150146,0.0,0.0
26.991999983787537,0.0,0.0
27.00499999523163,0.0,0.0
27.00499999523163,0.0,0.0
27.016000032424927,0.0,0.0
27.01800000667572,0.0,0.0
27.02999997138977,0.0,0.0
27.04100000858307,0.0,0.0
27.064000010490417,0.0,0.0
27.064000010490417,0.0,0.0
27.07700002193451,0.0,0.0
27.07799994945526,0.0,0.0
27.087999939918518,0.0,0.0
27.100000023841858,0.0,0.0
27.111999988555908,0.0,0.0
27.12399995326996,0.0,0.0
27.138000011444092,0.0,0.0
27.138000011444092,0.0,0.0
27.14900004863739,0.0,0.0
27.1599999666214,0.0,0.0
27.17200005054474,0.0,0.0
27.185999989509583,0.0,0.0
27.19599997997284,0.0,0.0
27.197999954223633,0.0,0.0
27.20799994468689,0.0,0.0
27.22000002861023,0.0,0.0
27.24500000476837,0.0,0.0
27.246000051498413,0.0,0.0
27.25600004196167,0.0,0.0
27.258000016212463,0.0,0.0
27.26800000667572,0.0,0.0
27.281000018119812,0.0,0.0
27.29100000858307,0.0,0.0
27.30400002002716,0.0,0.0
27.31599998474121,0.0,0.0
27.317999958992004,0.0,0.0
27.32799994945526,0.0,0.0
27.340999960899353,0.0,0.0
27.353000044822693,0.0,0.0
27.3639999628067,0.0,0.0
27.37600004673004,0.0,0.0
27.378000020980835,0.0,0.0
27.388999938964844,0.0,0.0
27.401000022888184,0.0,0.0
27.41100001335144,0.0,0.0
27.424000024795532,0.0,0.0
27.437000036239624,0.0,0.0
27.437999963760376,0.0,0.0
27.449000000953674,0.0,0.0
27.460999965667725,0.0,0.0
27.472000002861023,0.0,0.0
27.485000014305115,0.0,0.0
27.496999979019165,0.0,0.0
27.498000025749207,0.0,0.0
27.508000016212463,0.0,0.0
27.518999934196472,0.0,0.0
27.531000018119812,0.0,0.0
27.555999994277954,0.0,0.0
27.555999994277954,0.0,0.0
27.557999968528748,0.0,0.0
27.567999958992004,0.0,0.0
27.580000042915344,0.0,0.0
27.605000019073486,0.0,0.0
27.605000019073486,0.0,0.0
27.615999937057495,0.0,0.0
27.618000030517578,0.0,0.0
27.628000020980835,0.0,0.0
27.65400004386902,0.0,0.0
27.664999961853027,0.0,0.0
27.66600000858307,0.0,0.0
27.675999999046326,0.0,0.0
27.67799997329712,0.0,0.0
27.68999993801117,0.0,0.0
27.700000047683716,0.0,0.0
27.712000012397766,0.0,0.0
27.723999977111816,0.0,0.0
27.735999941825867,0.0,0.0
27.73800003528595,0.0,0.0
27.759999990463257,0.0,0.0
27.759999990463257,0.0,0.0
27.771999955177307,0.0,0.0
27.784000039100647,0.0,0.0
27.807999968528748,0.0,0.0
27.807999968528748,0.0,0.0
27.819999933242798,0.0,0.0
27.83399999141693,0.0,0.0
27.85699999332428,0.0,0.0
27.85699999332428,0.0,0.0
27.85800004005432,0.0,0.0
27.868000030517578,0.0,0.0
27.878999948501587,0.0,0.0
27.90400004386902,0.0,0.0
27.90400004386902,0.0,0.0
27.91699993610382,0.0,0.0
27.919000029563904,0.0,0.0
27.92900002002716,0.0,0.0
27.94099998474121,0.0,0.0
27.965999960899353,0.0,0.0
27.967000007629395,0.0,0.0
27.97699999809265,0.0,0.0
27.978999972343445,0.0,0.0
27.9889999628067,0.0,0.0
28.013999938964844,0.0,0.0
28.014999985694885,0.0,0.0
28.024999976158142,0.0,0.0
28.037999987602234,0.0,0.0
28.039000034332275,0.0,0.0
28.062000036239624,0.0,0.0
28.062000036239624,0.0,0.0
28.07200002670288,0.0,0.0
28.085000038146973,0.0,0.0
28.108999967575073,0.0,0.0
28.110000014305115,0.0,0.0
28.121000051498413,0.0,0.0
28.134999990463257,0.0,0.0
28.146000027656555,0.0,0.0
28.159000039100647,0.0,0.0
28.159000039100647,0.0,0.0
28.169000029563904,0.0,0.0
28.180999994277954,0.0,0.0
28.192999958992004,0.0,0.0
28.205999970436096,0.0,0.0
28.217000007629395,0.0,0.0
28.218999981880188,0.0,0.0
28.228999972343445,0.0,0.0
28.240999937057495,0.0,0.0
28.26699995994568,0.0,0.0
28.26699995994568,0.0,0.0
28.276999950408936,0.0,0.0
28.27900004386902,0.0,0.0
28.289000034332275,0.0,0.0
28.30299997329712,0.0,0.0
28.312999963760376,0.0,0.0
28.325000047683716,0.0,0.0
28.337000012397766,0.0,0.0
28.33899998664856,0.0,0.0
28.350000023841858,0.0,0.0
28.36300003528595,0.0,0.0
28.371999979019165,0.0,0.0
28.384999990463257,0.0,0.0
28.39800000190735,0.0,0.0
28.39900004863739,0.0,0.0
28.4099999666214,0.0,0.0
28.421000003814697,0.0,0.0
28.43499994277954,0.0,0.0
28.44599997997284,0.0,0.0
28.468999981880188,0.0,0.0
28.468999981880188,0.0,0.0
28.480000019073486,0.0,0.0
28.491999983787537,0.0,0.0
28.506999969482422,0.0,0.0
28.51699995994568,0.0,0.0
28.518999934196472,0.0,0.0
28.52900004386902,0.0,0.0
28.54100000858307,0.0,0.0
28.554999947547913,0.0,0.0
28.56599998474121,0.0,0.0
28.57700002193451,0.0,0.0
28.578999996185303,0.0,0.0
28.58899998664856,0.0,0.0
28.60199999809265,0.0,0.0
28.625,0.0,0.0
28.62600004673004,0.0,0.0
28.63699996471405,0.0,0.0
28.638999938964844,0.0,0.0
28.649999976158142,0.0,0.0
28.662999987602234,0.0,0.0
28.67299997806549,0.0,0.0
28.68499994277954,0.0,0.0
28.697999954223633,0.0,0.0
28.699000000953674,0.0,0.0
28.710999965667725,0.0,0.0
28.72099995613098,0.0,0.0
28.73199999332428,0.0,0.0
28.746000051498413,0.0,0.0
28.756999969482422,0.0,0.0
28.758999943733215,0.0,0.0
28.781000018119812,0.0,0.0
28.781999945640564,0.0,0.0
28.792999982833862,0.0,0.0
28.804999947547913,0.0,0.0
28.819000005722046,0.0,0.0
28.819000005722046,0.0,0.0
28.830999970436096,0.0,0.0
28.840999960899353,0.0,0.0
28.855000019073486,0.0,0.0
28.866999983787537,0.0,0.0
28.876999974250793,0.0,0.0
28.878999948501587,0.0,0.0
28.888999938964844,0.0,0.0
28.901999950408936,0.0,0.0
28.91600000858307,0.0,0.0
28.925999999046326,0.0,0.0
28.937000036239624,0.0,0.0
28.93999993801117,0.0,0.0
28.950999975204468,0.0,0.0
28.962000012397766,0.0,0.0
28.985999941825867,0.0,0.0
28.986999988555908,0.0,0.0
29.0,0.0,0.0
29.0,0.0,0.0
29.009999990463257,0.0,0.0
29.02300000190735,0.0,0.0
29.034000039100647,0.0,0.0
29.04700005054474,0.0,0.0
29.05900001525879,0.0,0.0
29.05999994277954,0.0,0.0
29.07200002670288,0.0,0.0
29.082000017166138,0.0,0.0
29.092999935150146,0.0,0.0
29.10599994659424,0.0,0.0
29.11899995803833,0.0,0.0
29.12000000476837,0.0,0.0
29.12999999523163,0.0,0.0
29.141000032424927,0.0,0.0
29.156000018119812,0.0,0.0
29.16600000858307,0.0,0.0
29.179999947547913,0.0,0.0
29.179999947547913,0.0,0.0
29.18999993801117,0.0,0.0
29.20299994945526,0.0,0.0
29.21399998664856,0.0,0.0
29.228000044822693,0.0,0.0
29.23800003528595,0.0,0.0
29.240000009536743,0.0,0.0
29.25100004673004,0.0,0.0
29.26199996471405,0.0,0.0
29.276000022888184,0.0,0.0
29.28600001335144,0.0,0.0
29.299000024795532,0.0,0.0
29.299999952316284,0.0,0.0
29.30999994277954,0.0,0.0
29.322999954223633,0.0,0.0
29.33399999141693,0.0,0.0
29.347000002861023,0.0,0.0
29.35800004005432,0.0,0.0
29.360000014305115,0.0,0.0
29.371000051498413,0.0,0.0
29.393999934196472,0.0,0.0
29.406000018119812,0.0,0.0
29.406000018119812,0.0,0.0
29.417999982833862,0.0,0.0
29.419999957084656,0.0,0.0
29.430999994277954,0.0,0.0
29.442000031471252,0.0,0.0
29.51199996471405,0.0,0.0
29.52300000190735,0.0,0.0
29.53600001335144,0.0,0.0
29.54799997806549,0.0,0.0
29.55900001525879,0.0,0.0
29.55999994277954,0.0,0.0
29.57099997997284,0.0,0.0
29.593999981880188,0.0,0.0
29.593999981880188,0.0,0.0
29.60699999332428,0.0,0.0
29.61899995803833,0.0,0.0
29.62000000476837,0.0,0.0
29.64300000667572,0.0,0.0
29.643999934196472,0.0,0.0
29.65400004386902,0.0,0.0
29.66699993610382,0.0,0.0
29.67900002002716,0.0,0.0
29.689000010490417,0.0,0.0
29.68999993801117,0.0,0.0
29.70200002193451,0.0,0.0
29.712000012397766,0.0,0.0
29.723999977111816,0.0,0.0
29.736999988555908,0.0,0.0
29.74899995326996,0.0,0.0
29.75,0.0,0.0
29.759999990463257,0.0,0.0
29.771999955177307,0.0,0.0
29.78600001335144,0.0,0.0
29.79700005054474,0.0,0.0
29.807999968528748,0.0,0.0
29.80999994277954,0.0,0.0
29.819999933242798,0.0,0.0
29.842999935150146,0.0,0.0
29.843999981880188,0.0,0.0
29.85599994659424,0.0,0.0
29.868000030517578,0.0,0.0
29.87000000476837,0.0,0.0
29.881999969482422,0.0,0.0
29.891000032424927,0.0,0.0
29.906000018119812,0.0,0.0
29.91699993610382,0.0,0.0
29.930999994277954,0.0,0.0
29.930999994277954,0.0,0.0
29.94099998474121,0.0,0.0
29.953999996185303,0.0,0.0
29.9650000333786,0.0,0.0
29.97699999809265,0.0,0.0
29.990999937057495,0.0,0.0
29.990999937057495,0.0,0.0
30.001999974250793,0.0,0.0
30.013000011444092,0.0,0.0
30.026999950408936,0.0,0.0
30.037999987602234,0.0,0.0
30.049999952316284,0.0,0.0
30.050999999046326,0.0,0.0
30.060999989509583,0.0,0.0
30.072999954223633,0.0,0.0
30.098999977111816,0.0,0.0
30.098999977111816,0.0,0.0
30.108999967575073,0.0,0.0
30.110999941825867,0.0,0.0
30.121000051498413,0.0,0.0
30.134999990463257,0.0,0.0
30.143999934196472,0.0,0.0
30.156999945640564,0.0,0.0
30.169000029563904,0.0,0.0
30.171000003814697,0.0,0.0
30.182000041007996,0.0,0.0
30.194999933242798,0.0,0.0
30.207000017166138,0.0,0.0
30.217000007629395,0.0,0.0
30.228000044822693,0.0,0.0
30.23099994659424,0.0,0.0
30.253999948501587,0.0,0.0
30.253999948501587,0.0,0.0
30.264999985694885,0.0,0.0
30.274999976158142,0.0,0.0
30.29100000858307,0.0,0.0
30.29100000858307,0.0,0.0
30.302000045776367,0.0,0.0
30.312999963760376,0.0,0.0
30.325000047683716,0.0,0.0
30.33899998664856,0.0,0.0
30.35099995136261,0.0,0.0
30.360999941825867,0.0,0.0
30.373000025749207,0.0,0.0
30.383999943733215,0.0,0.0
30.409000039100647,0.0,0.0
30.4099999666214,0.0,0.0
30.41100001335144,0.0,0.0
30.421000003814697,0.0,0.0
30.432000041007996,0.0,0.0
30.45899999141693,0.0,0.0
30.45899999141693,0.0,0.0
30.468999981880188,0.0,0.0
30.47099995613098,0.0,0.0
30.48099994659424,0.0,0.0
30.49399995803833,0.0,0.0
30.506999969482422,0.0,0.0
30.51800000667572,0.0,0.0
30.52999997138977,0.0,0.0
30.531000018119812,0.0,0.0
30.55400002002716,0.0,0.0
30.554999947547913,0.0,0.0
30.56499993801117,0.0,0.0
30.57799994945526,0.0,0.0
30.5900000333786,0.0,0.0
30.590999960899353,0.0,0.0
30.61300003528595,0.0,0.0
30.61300003528595,0.0,0.0
30.625,0.0,0.0
30.63699996471405,0.0,0.0
30.651000022888184,0.0,0.0
30.66100001335144,0.0,0.0
30.661999940872192,0.0,0.0
30.67299997806549,0.0,0.0
30.68499994277954,0.0,0.0
30.699000000953674,0.0,0.0
30.70899999141693,0.0,0.0
30.710999965667725,0.0,0.0
30.72099995613098,0.0,0.0
30.73300004005432,0.0,0.0
30.758999943733215,0.0,0.0
30.758999943733215,0.0,0.0
30.76800000667572,0.0,0.0
30.771000027656555,0.0,0.0
30.781000018119812,0.0,0.0
30.79199993610382,0.0,0.0
30.817999958992004,0.0,0.0
30.817999958992004,0.0,0.0
30.830000042915344,0.0,0.0
30.830999970436096,0.0,0.0
30.840999960899353,0.0,0.0
30.855000019073486,0.0,0.0
30.865000009536743,0.0,0.0
30.876999974250793,0.0,0.0
30.888999938964844,0.0,0.0
30.891000032424927,0.0,0.0
30.914000034332275,0.0,0.0
30.914999961853027,0.0,0.0
30.925999999046326,0.0,0.0
30.937999963760376,0.0,0.0
30.95200002193451,0.0,0.0
30.962000012397766,0.0,0.0
30.962999939918518,0.0,0.0
30.973999977111816,0.0,0.0
30.985999941825867,0.0,0.0
30.99899995326996,0.0,0.0
31.01199996471405,0.0,0.0
31.01199996471405,0.0,0.0
31.02400004863739,0.0,0.0
31.034000039100647,0.0,0.0
31.046000003814697,0.0,0.0
31.05999994277954,0.0,0.0
31.069999933242798,0.0,0.0
31.07200002670288,0.0,0.0
31.082000017166138,0.0,0.0
31.092999935150146,0.0,0.0
31.118000030517578,0.0,0.0
31.11899995803833,0.0,0.0
31.12999999523163,0.0,0.0
31.131999969482422,0.0,0.0
31.14199995994568,0.0,0.0
31.164999961853027,0.0,0.0
31.16600000858307,0.0,0.0
31.17799997329712,0.0,0.0
31.18999993801117,0.0,0.0
31.192000031471252,0.0,0.0
31.20299994945526,0.0,0.0
31.215999960899353,0.0,0.0
31.22699999809265,0.0,0.0
31.23800003528595,0.0,0.0
31.25100004673004,0.0,0.0
31.251999974250793,0.0,0.0
31.263999938964844,0.0,0.0
31.27300000190735,0.0,0.0
31.28600001335144,0.0,0.0
31.29700005054474,0.0,0.0
31.312000036239624,0.0,0.0
31.312000036239624,0.0,0.0
31.322999954223633,0.0,0.0
31.33299994468689,0.0,0.0
31.34599995613098,0.0,0.0
31.360000014305115,0.0,0.0
31.371000051498413,0.0,0.0
31.371999979019165,0.0,0.0
31.381999969482422,0.0,0.0
31.393999934196472,0.0,0.0
31.407999992370605,0.0,0.0
31.419999957084656,0.0,0.0
31.430999994277954,0.0,0.0
31.432000041007996,0.0,0.0
31.442000031471252,0.0,0.0
31.455000042915344,0.0,0.0
31.478000044822693,0.0,0.0
31.478999972343445,0.0,0.0
31.490000009536743,0.0,0.0
31.491999983787537,0.0,0.0
31.503000020980835,0.0,0.0
31.516000032424927,0.0,0.0
31.526000022888184,0.0,0.0
31.537999987602234,0.0,0.0
31.552000045776367,0.0,0.0
31.552000045776367,0.0,0.0
31.564000010490417,0.0,0.0
31.574000000953674,0.0,0.0
31.585999965667725,0.0,0.0
31.598999977111816,0.0,0.0
31.610999941825867,0.0,0.0
31.62399995326996,0.0,0.0
31.62399995326996,0.0,0.0
31.634999990463257,0.0,0.0
31.646000027656555,0.0,0.0
31.657999992370605,0.0,0.0
31.680999994277954,0.0,0.0
31.682000041007996,0.0,0.0
31.682000041007996,0.0,0.0
31.694000005722046,0.0,0.0
31.72000002861023,0.0,0.0
31.72000002861023,0.0,0.0
31.730000019073486,0.0,0.0
31.73199999332428,0.0,0.0
31.741999983787537,0.0,0.0
31.75499999523163,0.0,0.0
31.76800000667572,0.0,0.0
31.777999997138977,0.0,0.0
31.789000034332275,0.0,0.0
31.79199993610382,0.0,0.0
31.80299997329712,0.0,0.0
31.814000010490417,0.0,0.0
31.83899998664856,0.0,0.0
31.83899998664856,0.0,0.0
31.85099995136261,0.0,0.0
31.85199999809265,0.0,0.0
31.861999988555908,0.0,0.0
31.87600004673004,0.0,0.0
31.8860000371933,0.0,0.0
31.89900004863739,0.0,0.0
31.91100001335144,0.0,0.0
31.912999987602234,0.0,0.0
31.924999952316284,0.0,0.0
31.93499994277954,0.0,0.0
31.94700002670288,0.0,0.0
31.960000038146973,0.0,0.0
31.972000002861023,0.0,0.0
31.973000049591064,0.0,0.0
31.98300004005432,0.0,0.0
31.99500000476837,0.0,0.0
32.00800001621246,0.0,0.0
32.01899993419647,0.0,0.0
32.04299998283386,0.0,0.0
32.04299998283386,0.0,0.0
32.055999994277954,0.0,0.0
32.06700003147125,0.0,0.0
32.080000042915344,0.0,0.0
32.09099996089935,0.0,0.0
32.09299993515015,0.0,0.0
32.103999972343445,0.0,0.0
32.11500000953674,0.0,0.0
32.12899994850159,0.0,0.0
32.13699996471405,0.0,0.0
32.151999950408936,0.0,0.0
32.15299999713898,0.0,0.0
32.162999987602234,0.0,0.0
32.17700004577637,0.0,0.0
32.187000036239624,0.0,0.0
32.200000047683716,0.0,0.0
32.210999965667725,0.0,0.0
32.21299993991852,0.0,0.0
32.223000049591064,0.0,0.0
32.246999979019165,0.0,0.0
32.246999979019165,0.0,0.0
32.258999943733215,0.0,0.0
32.271000027656555,0.0,0.0
32.27300000190735,0.0,0.0
32.28400003910065,0.0,0.0
32.294999957084656,0.0,0.0
32.30900001525879,0.0,0.0
32.319000005722046,0.0,0.0
32.33299994468689,0.0,0.0
32.33399999141693,0.0,0.0
32.34299993515015,0.0,0.0
32.35699999332428,0.0,0.0
32.36899995803833,0.0,0.0
32.38100004196167,0.0,0.0
32.39100003242493,0.0,0.0
32.39300000667572,0.0,0.0
32.40400004386902,0.0,0.0
32.41499996185303,0.0,0.0
32.42799997329712,0.0,0.0
32.44099998474121,0.0,0.0
32.45200002193451,0.0,0.0
32.45299994945526,0.0,0.0
32.46299993991852,0.0,0.0
32.47500002384186,0.0,0.0
32.50100004673004,0.0,0.0
32.50100004673004,0.0,0.0
32.5110000371933,0.0,0.0
32.51300001144409,0.0,0.0
32.52300000190735,0.0,0.0
32.53699994087219,0.0,0.0
32.54700005054474,0.0,0.0
32.55900001525879,0.0,0.0
32.5699999332428,0.0,0.0
32.57299995422363,0.0,0.0
32.58500003814697,0.0,0.0
32.59500002861023,0.0,0.0
32.61800003051758,0.0,0.0
32.61899995803833,0.0,0.0
32.63199996948242,0.0,0.0
32.63300001621246,0.0,0.0
32.644999980926514,0.0,0.0
32.656999945640564,0.0,0.0
32.66699993610382,0.0,0.0
32.67999994754791,0.0,0.0
32.692999958992004,0.0,0.0
32.7039999961853,0.0,0.0
32.7039999961853,0.0,0.0
32.7150000333786,0.0,0.0
32.72699999809265,0.0,0.0
32.740999937057495,0.0,0.0
32.75199997425079,0.0,0.0
32.753000020980835,0.0,0.0
32.76300001144409,0.0,0.0
32.77400004863739,0.0,0.0
32.799999952316284,0.0,0.0
32.800999999046326,0.0,0.0
32.81099998950958,0.0,0.0
32.812999963760376,0.0,0.0
32.825000047683716,0.0,0.0
32.83500003814697,0.0,0.0
32.86099994182587,0.0,0.0
32.86099994182587,0.0,0.0
32.87100005149841,0.0,0.0
32.87300002574921,0.0,0.0
32.88300001621246,0.0,0.0
32.89699995517731,0.0,0.0
32.9099999666214,0.0,0.0
32.919999957084656,0.0,0.0
32.93299996852875,0.0,0.0
32.93400001525879,0.0,0.0
32.94599997997284,0.0,0.0
32.95700001716614,0.0,0.0
32.96799993515015,0.0,0.0
32.980000019073486,0.0,0.0
32.99399995803833,0.0,0.0
32.99399995803833,0.0,0.0
33.00499999523163,0.0,0.0
33.01600003242493,0.0,0.0
33.02900004386902,0.0,0.0
33.06400001049042,0.0,0.0
33.06400001049042,0.0,0.0
33.075000047683716,0.0,0.0
33.08799993991852,0.0,0.0
33.10199999809265,0.0,0.0
33.11199998855591,0.0,0.0
33.1139999628067,0.0,0.0
33.12399995326996,0.0,0.0
33.1360000371933,0.0,0.0
33.16100001335144,0.0,0.0
33.16199994087219,0.0,0.0
33.17200005054474,0.0,0.0
33.17400002479553,0.0,0.0
33.18400001525879,0.0,0.0
33.19799995422363,0.0,0.0
33.20899999141693,0.0,0.0
33.22000002861023,0.0,0.0
33.23300004005432,0.0,0.0
33.23399996757507,0.0,0.0
33.24399995803833,0.0,0.0
33.26899993419647,0.0,0.0
33.269999980926514,0.0,0.0
33.27999997138977,0.0,0.0
33.29199993610382,0.0,0.0
33.294000029563904,0.0,0.0
33.305999994277954,0.0,0.0
33.31599998474121,0.0,0.0
33.32700002193451,0.0,0.0
33.3400000333786,0.0,0.0
33.36500000953674,0.0,0.0
33.36500000953674,0.0,0.0
33.37600004673004,0.0,0.0
33.38800001144409,0.0,0.0
33.41199994087219,0.0,0.0
33.41199994087219,0.0,0.0
33.414000034332275,0.0,0.0
33.42400002479553,0.0,0.0
33.43599998950958,0.0,0.0
33.449000000953674,0.0,0.0
33.462000012397766,0.0,0.0
33.47200000286102,0.0,0.0
33.473999977111816,0.0,0.0
33.48399996757507,0.0,0.0
33.49600005149841,0.0,0.0
33.521000027656555,0.0,0.0
33.521000027656555,0.0,0.0
33.532999992370605,0.0,0.0
33.53400003910065,0.0,0.0
